Fecha,Cliente,Total,Método,Detalles
2025-10-30 20:32:00,CONSUMIDOR FINAL,1000.00,Efectivo,1000 x1 ($0.00); 100 x1 ($1000.00)
2025-10-31 00:28:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 17:41:53,CONSUMIDOR FINAL,2000.00,1000 x2 ($1000.00)
2025-10-31 17:50:54,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 20:05:22,CONSUMIDOR FINAL,2000.00,coca coca 500ml x1 ($2000.00)
2025-10-31 20:07:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 21:14:40,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 21:15:08,CONSUMIDOR FINAL,2000.00,coca coca 500ml x1 ($2000.00)
2025-11-05 16:50:00,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 16:56:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:02:38,CONSUMIDOR FINAL,1000.00,1000x1($1000.00)
2025-11-05 17:06:49,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:09:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:21:42,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:31:36,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:31:41,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:33:04,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:38:23,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:45:12,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:45:34,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:52:32,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:53:10,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:01:19,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:03:13,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:12:19,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:35:25,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:35:35,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:58:26,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 19:03:18,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 19:56:32,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 20:07:10,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 20:44:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:03:46,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:05:26,CONSUMIDOR FINAL,99000.00,1000 x99 ($1000.00)
2025-11-05 21:24:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:25:05,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:31:02,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:37:07,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:37:48,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:46:47,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:52:23,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 22:13:31,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:03:53,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:11:21,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:16:49,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:17:01,CONSUMIDOR FINAL,1500.00,VARIOS x1 ($1000.00); VARIOS x1 ($500.00)
2025-11-06 10:55:47,CONSUMIDOR FINAL,2200.00,villamanaos x1 ($1200.00); VARIOS x1 ($1000.00)
2025-11-06 11:22:18,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 11:24:33,CONSUMIDOR FINAL,1000.00,VARIOS x1 ($1000.00)
2025-11-23 16:44:17,CONSUMIDOR FINAL,2000.00,VARIOS x1 ($2000.00)
2025-11-25 18:52:48,CONSUMIDOR FINAL,1900.00,0001 x1 ($1900.00)
2025-11-26 14:03:27,CONSUMIDOR FINAL,4000.00,oreo x1 ($2000.00); jorgito x1 ($2000.00)
2025-11-27 14:34:29,CONSUMIDOR FINAL,2000.00,jorgito x1 ($2000.00)
2025-11-27 18:54:59,CONSUMIDOR FINAL,2000.00,jorgito x1 ($2000.00)
2025-12-15 14:22:39,CONSUMIDOR FINAL,6000.00,oreo x1 ($2000.00); oreo x1 ($2000.00); oreo x1 ($2000.00)
2026-04-01 12:42:01,CONSUMIDOR FINAL,2003.00,Efectivo,s x1 ($1.00); a x1 ($2.00); oreo x1 ($2000.00)
2026-04-01 13:11:50,CONSUMIDOR FINAL,8000.00,Transferencia,oreo x4 ($2000.00)
2026-04-01 13:56:14,CONSUMIDOR FINAL,2004.00,Transferencia,s x1 ($1.00); a x1 ($3.00); oreo x1 ($2000.00)
2026-04-01 13:57:42,CONSUMIDOR FINAL,2000.00,Efectivo,oreo x1 ($2000.00)
2026-04-01 14:02:20,CONSUMIDOR FINAL,2000.00,Efectivo,oreo x1 ($2000.00)
